8.96403081e+00 3.00390187e+01 2.12025963e-07 2.72174000e-04 2.21438675e-07 3.04205369e-04 1.07090866e-13 5.56201911e+01 1.37227739e-16 8.86864589e+01 6.82208938e-06 5.48058430e+00 8.99463567e+03
8.99114804e+00 3.26635577e+01 2.12455658e-07 2.67816688e-04 2.21437947e-07 2.98084421e-04 1.03806680e-13 5.58879983e+01 1.26186197e-16 9.14319092e+01 6.58465423e-06 5.69032422e+00 8.22076748e+03
9.01826527e+00 3.55164421e+01 2.12870818e-07 2.63515706e-04 2.21438122e-07 2.92102991e-04 1.00589073e-13 5.61470058e+01 1.15965024e-16 9.42547046e+01 6.35273111e-06 5.90397042e+00 7.51070328e+03
9.04538250e+00 3.86174877e+01 2.13271742e-07 2.59270623e-04 2.21439133e-07 2.86257368e-04 9.74380364e-14 5.63968581e+01 1.06508650e-16 9.71567914e+01 6.12628469e-06 6.12142149e+00 6.85935675e+03
9.07249973e+00 4.19882274e+01 2.13658763e-07 2.55081129e-04 2.21439130e-07 2.80538131e-04 9.43424744e-14 5.66305412e+01 9.77420576e-17 1.00142997e+02 5.90389078e-06 6.34080247e+00 6.26057515e+03
9.09961696e+00 4.56530764e+01 2.14032238e-07 2.50945452e-04 2.21440057e-07 2.74946783e-04 9.13134861e-14 5.68545215e+01 8.96414189e-17 1.03213434e+02 5.68699050e-06 6.56375264e+00 5.71166041e+03
9.12673419e+00 4.96368274e+01 2.14392391e-07 2.46864140e-04 2.21440003e-07 2.69475286e-04 8.83399702e-14 5.70609142e+01 8.21407327e-17 1.06372901e+02 5.47414893e-06 6.78805904e+00 5.20736464e+03
9.15385142e+00 5.39669641e+01 2.14739506e-07 2.42837141e-04 2.21439019e-07 2.64121333e-04 8.54219355e-14 5.72485973e+01 7.52004423e-17 1.09623414e+02 5.26535634e-06 7.01317078e+00 4.74425775e+03
9.18096865e+00 5.86735386e+01 2.15073857e-07 2.38863806e-04 2.21438863e-07 2.58887372e-04 8.25704684e-14 5.74242780e+01 6.88017508e-17 1.12964515e+02 5.06200026e-06 7.24077205e+00 4.32032571e+03
9.20808588e+00 6.37892065e+01 2.15395740e-07 2.34943642e-04 2.21437848e-07 2.53765100e-04 7.97744805e-14 5.75798071e+01 6.28891708e-17 1.16401791e+02 4.86272687e-06 7.46835889e+00 3.93133882e+03
